Time,Open,High,Low,Close,Volume
01.02.2012 12:07:00.000,1.31224,1.31231,1.31214,1.31231,189.54
01.02.2012 12:08:00.000,1.31231,1.31240,1.31220,1.31232,204.27
01.02.2012 12:09:00.000,1.31232,1.31236,1.31229,1.31235,147.49
01.02.2012 12:10:00.000,1.31235,1.31254,1.31231,1.31245,235.84
01.02.2012 12:11:00.000,1.31245,1.31249,1.31224,1.31246,322.58
01.02.2012 12:12:00.000,1.31245,1.31247,1.31224,1.31242,238.12
01.02.2012 12:13:00.000,1.31242,1.31250,1.31240,1.31247,111.91
01.02.2012 12:14:00.000,1.31248,1.31265,1.31248,1.31255,288.60
01.02.2012 12:15:00.000,1.31255,1.31277,1.31255,1.31277,206.75
01.02.2012 12:16:00.000,1.31277,1.31290,1.31268,1.31268,197.18
01.02.2012 12:17:00.000,1.31268,1.31287,1.31267,1.31276,238.50
01.02.2012 12:18:00.000,1.31277,1.31297,1.31275,1.31295,199.22
01.02.2012 12:19:00.000,1.31295,1.31328,1.31289,1.31305,339.51
01.02.2012 12:20:00.000,1.31306,1.31322,1.31273,1.31278,314.96
01.02.2012 12:21:00.000,1.31278,1.31340,1.31275,1.31340,265.33
01.02.2012 12:22:00.000,1.31342,1.31369,1.31332,1.31345,344.07
01.02.2012 12:23:00.000,1.31348,1.31361,1.31336,1.31346,361.90
01.02.2012 12:24:00.000,1.31346,1.31359,1.31329,1.31336,219.74
01.02.2012 12:25:00.000,1.31341,1.31355,1.31341,1.31349,219.00
01.02.2012 12:26:00.000,1.31349,1.31403,1.31349,1.31398,332.42
01.02.2012 12:27:00.000,1.31399,1.31440,1.31399,1.31437,360.64
01.02.2012 12:28:00.000,1.31437,1.31448,1.31413,1.31415,363.72
01.02.2012 12:29:00.000,1.31415,1.31478,1.31415,1.31476,366.18
01.02.2012 12:30:00.000,1.31476,1.31600,1.31458,1.31600,499.60
01.02.2012 12:31:00.000,1.31602,1.31713,1.31602,1.31712,501.86
01.02.2012 12:32:00.000,1.31716,1.31733,1.31684,1.31717,456.63
01.02.2012 12:33:00.000,1.31716,1.31753,1.31711,1.31731,380.63
01.02.2012 12:34:00.000,1.31731,1.31731,1.31698,1.31717,342.98
01.02.2012 12:35:00.000,1.31717,1.31829,1.31717,1.31827,396.96
01.02.2012 12:36:00.000,1.31829,1.31868,1.31829,1.31831,368.86
01.02.2012 12:37:00.000,1.31830,1.31838,1.31793,1.31801,346.45
01.02.2012 12:38:00.000,1.31799,1.31815,1.31770,1.31784,325.88
01.02.2012 12:39:00.000,1.31786,1.31842,1.31786,1.31815,345.47
01.02.2012 12:40:00.000,1.31821,1.31823,1.31780,1.31784,302.95
01.02.2012 12:41:00.000,1.31783,1.31810,1.31772,1.31800,261.83
01.02.2012 12:42:00.000,1.31799,1.31861,1.31796,1.31861,211.14
01.02.2012 12:43:00.000,1.31861,1.31866,1.31818,1.31862,323.61
01.02.2012 12:44:00.000,1.31863,1.31939,1.31851,1.31939,362.48
01.02.2012 12:45:00.000,1.31939,1.32005,1.31938,1.31970,366.10
01.02.2012 12:46:00.000,1.31977,1.31995,1.31947,1.31973,373.55
01.02.2012 12:47:00.000,1.31975,1.31985,1.31945,1.31945,295.28
01.02.2012 12:48:00.000,1.31944,1.31944,1.31900,1.31931,391.49
01.02.2012 12:49:00.000,1.31931,1.31956,1.31920,1.31949,243.63
01.02.2012 12:50:00.000,1.31950,1.32018,1.31950,1.31986,357.28
01.02.2012 12:51:00.000,1.31984,1.31992,1.31970,1.31970,307.35
01.02.2012 12:52:00.000,1.31971,1.31971,1.31943,1.31943,371.02
01.02.2012 12:53:00.000,1.31944,1.31950,1.31907,1.31912,212.00
01.02.2012 12:54:00.000,1.31911,1.31930,1.31897,1.31897,208.37
01.02.2012 12:55:00.000,1.31899,1.31916,1.31867,1.31867,292.34
01.02.2012 12:56:00.000,1.31866,1.31867,1.31837,1.31843,270.10
01.02.2012 12:57:00.000,1.31843,1.31844,1.31808,1.31829,283.98
01.02.2012 12:58:00.000,1.31829,1.31835,1.31806,1.31818,305.45
01.02.2012 12:59:00.000,1.31816,1.31824,1.31791,1.31823,258.71
01.02.2012 13:00:00.000,1.31823,1.31855,1.31808,1.31826,294.74
01.02.2012 13:01:00.000,1.31828,1.31838,1.31818,1.31833,260.19
01.02.2012 13:02:00.000,1.31833,1.31858,1.31820,1.31840,299.08
01.02.2012 13:03:00.000,1.31840,1.31840,1.31801,1.31803,264.35
01.02.2012 13:04:00.000,1.31804,1.31811,1.31774,1.31787,250.42
01.02.2012 13:05:00.000,1.31785,1.31789,1.31772,1.31784,229.14
01.02.2012 13:06:00.000,1.31784,1.31812,1.31769,1.31812,307.41
01.02.2012 13:07:00.000,1.31812,1.31813,1.31772,1.31780,270.28
01.02.2012 13:08:00.000,1.31780,1.31789,1.31721,1.31727,307.25
01.02.2012 13:09:00.000,1.31725,1.31753,1.31700,1.31725,392.04
01.02.2012 13:10:00.000,1.31725,1.31738,1.31693,1.31738,286.56
01.02.2012 13:11:00.000,1.31740,1.31753,1.31729,1.31750,275.05
01.02.2012 13:12:00.000,1.31750,1.31750,1.31722,1.31740,312.25
01.02.2012 13:13:00.000,1.31737,1.31742,1.31714,1.31725,282.58
01.02.2012 13:14:00.000,1.31725,1.31747,1.31707,1.31747,352.36
01.02.2012 13:15:00.000,1.31747,1.31762,1.31705,1.31705,403.06
01.02.2012 13:16:00.000,1.31707,1.31752,1.31703,1.31721,293.38
01.02.2012 13:17:00.000,1.31721,1.31725,1.31696,1.31711,231.81
01.02.2012 13:18:00.000,1.31711,1.31743,1.31708,1.31728,264.61
01.02.2012 13:19:00.000,1.31727,1.31742,1.31719,1.31719,227.89
01.02.2012 13:20:00.000,1.31721,1.31721,1.31689,1.31701,330.24
01.02.2012 13:21:00.000,1.31700,1.31703,1.31680,1.31690,256.01
01.02.2012 13:22:00.000,1.31689,1.31694,1.31670,1.31687,262.22
01.02.2012 13:23:00.000,1.31692,1.31743,1.31685,1.31739,306.14
01.02.2012 13:24:00.000,1.31739,1.31746,1.31735,1.31738,233.84
01.02.2012 13:25:00.000,1.31736,1.31744,1.31727,1.31729,245.81
01.02.2012 13:26:00.000,1.31727,1.31737,1.31688,1.31697,201.49
01.02.2012 13:27:00.000,1.31697,1.31782,1.31696,1.31782,339.21
01.02.2012 13:28:00.000,1.31782,1.31827,1.31782,1.31825,298.17
01.02.2012 13:29:00.000,1.31826,1.31829,1.31802,1.31816,289.94
01.02.2012 13:30:00.000,1.31815,1.31864,1.31812,1.31835,353.94
01.02.2012 13:31:00.000,1.31837,1.31842,1.31798,1.31811,392.57
01.02.2012 13:32:00.000,1.31809,1.31809,1.31755,1.31758,277.75
01.02.2012 13:33:00.000,1.31759,1.31790,1.31759,1.31790,213.03
01.02.2012 13:34:00.000,1.31788,1.31795,1.31752,1.31753,232.64
01.02.2012 13:35:00.000,1.31753,1.31753,1.31713,1.31716,234.27
01.02.2012 13:36:00.000,1.31714,1.31715,1.31696,1.31698,291.71
01.02.2012 13:37:00.000,1.31700,1.31738,1.31698,1.31711,336.47
01.02.2012 13:38:00.000,1.31710,1.31717,1.31698,1.31701,344.54
01.02.2012 13:39:00.000,1.31701,1.31709,1.31686,1.31694,295.13
01.02.2012 13:40:00.000,1.31690,1.31705,1.31690,1.31705,194.58
01.02.2012 13:41:00.000,1.31705,1.31742,1.31699,1.31733,270.13
01.02.2012 13:42:00.000,1.31737,1.31768,1.31737,1.31765,251.11
01.02.2012 13:43:00.000,1.31765,1.31767,1.31734,1.31742,261.12
01.02.2012 13:44:00.000,1.31742,1.31758,1.31738,1.31738,298.08
01.02.2012 13:45:00.000,1.31738,1.31746,1.31738,1.31738,140.69
01.02.2012 13:46:00.000,1.31738,1.31744,1.31725,1.31744,242.16
01.02.2012 13:47:00.000,1.31744,1.31748,1.31734,1.31745,264.99
01.02.2012 13:48:00.000,1.31745,1.31785,1.31742,1.31784,247.09
01.02.2012 13:49:00.000,1.31784,1.31787,1.31774,1.31779,190.65
01.02.2012 13:50:00.000,1.31779,1.31825,1.31779,1.31818,383.31
01.02.2012 13:51:00.000,1.31818,1.31827,1.31807,1.31807,287.66
01.02.2012 13:52:00.000,1.31806,1.31808,1.31794,1.31799,248.84
01.02.2012 13:53:00.000,1.31799,1.31802,1.31776,1.31776,242.02
01.02.2012 13:54:00.000,1.31776,1.31792,1.31772,1.31792,212.72
01.02.2012 13:55:00.000,1.31793,1.31799,1.31778,1.31784,256.29
01.02.2012 13:56:00.000,1.31784,1.31784,1.31726,1.31727,291.30
01.02.2012 13:57:00.000,1.31727,1.31747,1.31727,1.31729,269.19
01.02.2012 13:58:00.000,1.31729,1.31751,1.31728,1.31728,277.00
01.02.2012 13:59:00.000,1.31728,1.31730,1.31714,1.31728,226.49
01.02.2012 14:00:00.000,1.31730,1.31752,1.31704,1.31704,321.45
01.02.2012 14:01:00.000,1.31706,1.31733,1.31706,1.31730,281.07
01.02.2012 14:02:00.000,1.31729,1.31731,1.31700,1.31706,193.73
01.02.2012 14:03:00.000,1.31706,1.31721,1.31698,1.31717,253.07
01.02.2012 14:04:00.000,1.31715,1.31739,1.31715,1.31725,213.28
01.02.2012 14:05:00.000,1.31725,1.31736,1.31724,1.31735,208.63
01.02.2012 14:06:00.000,1.31735,1.31752,1.31733,1.31744,231.95
01.02.2012 14:07:00.000,1.31748,1.31750,1.31722,1.31723,218.43
01.02.2012 14:08:00.000,1.31723,1.31724,1.31705,1.31713,215.63
01.02.2012 14:09:00.000,1.31714,1.31741,1.31704,1.31740,230.39
01.02.2012 14:10:00.000,1.31742,1.31756,1.31736,1.31750,260.56
01.02.2012 14:11:00.000,1.31748,1.31748,1.31703,1.31707,257.30
01.02.2012 14:12:00.000,1.31710,1.31710,1.31626,1.31636,432.70
01.02.2012 14:13:00.000,1.31632,1.31632,1.31542,1.31548,378.03
01.02.2012 14:14:00.000,1.31548,1.31575,1.31544,1.31573,283.58
01.02.2012 14:15:00.000,1.31573,1.31577,1.31537,1.31558,320.33
01.02.2012 14:16:00.000,1.31559,1.31614,1.31559,1.31601,275.82
01.02.2012 14:17:00.000,1.31601,1.31628,1.31597,1.31619,197.35
01.02.2012 14:18:00.000,1.31626,1.31640,1.31615,1.31632,308.24
01.02.2012 14:19:00.000,1.31632,1.31647,1.31618,1.31623,263.21
01.02.2012 14:20:00.000,1.31622,1.31635,1.31603,1.31604,206.29
01.02.2012 14:21:00.000,1.31604,1.31634,1.31585,1.31634,360.45
01.02.2012 14:22:00.000,1.31633,1.31634,1.31614,1.31614,237.49
01.02.2012 14:23:00.000,1.31614,1.31617,1.31583,1.31596,221.49
01.02.2012 14:24:00.000,1.31596,1.31674,1.31596,1.31644,325.67
01.02.2012 14:25:00.000,1.31644,1.31649,1.31635,1.31645,219.84
01.02.2012 14:26:00.000,1.31645,1.31673,1.31641,1.31641,224.67
01.02.2012 14:27:00.000,1.31641,1.31643,1.31625,1.31638,197.43
01.02.2012 14:28:00.000,1.31639,1.31659,1.31637,1.31659,229.79
01.02.2012 14:29:00.000,1.31659,1.31677,1.31645,1.31658,176.91
01.02.2012 14:30:00.000,1.31659,1.31679,1.31659,1.31667,262.57
01.02.2012 14:31:00.000,1.31667,1.31716,1.31666,1.31709,343.03
01.02.2012 14:32:00.000,1.31709,1.31728,1.31706,1.31726,302.12
01.02.2012 14:33:00.000,1.31726,1.31735,1.31712,1.31712,223.72
01.02.2012 14:34:00.000,1.31712,1.31729,1.31696,1.31724,402.88
01.02.2012 14:35:00.000,1.31724,1.31801,1.31724,1.31800,344.71
01.02.2012 14:36:00.000,1.31799,1.31847,1.31791,1.31834,461.85
01.02.2012 14:37:00.000,1.31834,1.31842,1.31813,1.31815,347.94
01.02.2012 14:38:00.000,1.31815,1.31822,1.31796,1.31797,322.72
01.02.2012 14:39:00.000,1.31797,1.31843,1.31797,1.31824,354.19
01.02.2012 14:40:00.000,1.31824,1.31842,1.31783,1.31783,340.70
01.02.2012 14:41:00.000,1.31783,1.31787,1.31761,1.31769,350.21
01.02.2012 14:42:00.000,1.31768,1.31771,1.31704,1.31743,451.49
01.02.2012 14:43:00.000,1.31741,1.31743,1.31680,1.31680,396.80
01.02.2012 14:44:00.000,1.31677,1.31680,1.31627,1.31669,408.73
01.02.2012 14:45:00.000,1.31669,1.31679,1.31628,1.31679,334.08
01.02.2012 14:46:00.000,1.31679,1.31699,1.31663,1.31698,218.57
01.02.2012 14:47:00.000,1.31699,1.31699,1.31687,1.31694,194.02
01.02.2012 14:48:00.000,1.31694,1.31695,1.31670,1.31679,205.48
01.02.2012 14:49:00.000,1.31679,1.31715,1.31675,1.31709,238.02
01.02.2012 14:50:00.000,1.31714,1.31747,1.31710,1.31747,304.83
01.02.2012 14:51:00.000,1.31747,1.31751,1.31724,1.31748,337.26
01.02.2012 14:52:00.000,1.31749,1.31775,1.31742,1.31759,230.24
01.02.2012 14:53:00.000,1.31761,1.31761,1.31701,1.31702,358.96
01.02.2012 14:54:00.000,1.31702,1.31717,1.31701,1.31701,266.60
01.02.2012 14:55:00.000,1.31701,1.31725,1.31694,1.31700,311.39
01.02.2012 14:56:00.000,1.31699,1.31723,1.31699,1.31714,285.81
01.02.2012 14:57:00.000,1.31714,1.31720,1.31692,1.31702,225.88
01.02.2012 14:58:00.000,1.31702,1.31718,1.31683,1.31718,328.82
01.02.2012 14:59:00.000,1.31718,1.31720,1.31678,1.31678,359.20
01.02.2012 15:00:00.000,1.31674,1.31712,1.31662,1.31682,385.50
01.02.2012 15:01:00.000,1.31681,1.31681,1.31583,1.31583,414.38
01.02.2012 15:02:00.000,1.31583,1.31625,1.31565,1.31623,349.87
01.02.2012 15:03:00.000,1.31628,1.31676,1.31622,1.31660,350.49
01.02.2012 15:04:00.000,1.31660,1.31683,1.31650,1.31655,266.45
01.02.2012 15:05:00.000,1.31656,1.31774,1.31656,1.31749,359.44
01.02.2012 15:06:00.000,1.31750,1.31793,1.31732,1.31792,391.44
01.02.2012 15:07:00.000,1.31794,1.31888,1.31787,1.31866,510.95
01.02.2012 15:08:00.000,1.31866,1.31884,1.31840,1.31868,390.27
01.02.2012 15:09:00.000,1.31868,1.31964,1.31866,1.31963,400.41
01.02.2012 15:10:00.000,1.31962,1.31993,1.31917,1.31954,353.90
01.02.2012 15:11:00.000,1.31953,1.31965,1.31925,1.31930,301.51
01.02.2012 15:12:00.000,1.31933,1.31943,1.31883,1.31890,318.60
01.02.2012 15:13:00.000,1.31890,1.31916,1.31881,1.31893,299.05
01.02.2012 15:14:00.000,1.31896,1.31968,1.31896,1.31934,490.37
01.02.2012 15:15:00.000,1.31935,1.31956,1.31911,1.31912,407.80
01.02.2012 15:16:00.000,1.31911,1.31911,1.31827,1.31838,357.99
01.02.2012 15:17:00.000,1.31838,1.31876,1.31831,1.31866,413.17
01.02.2012 15:18:00.000,1.31865,1.31865,1.31797,1.31803,338.97
01.02.2012 15:19:00.000,1.31804,1.31807,1.31738,1.31738,453.62
01.02.2012 15:20:00.000,1.31739,1.31745,1.31693,1.31724,373.78
01.02.2012 15:21:00.000,1.31724,1.31760,1.31724,1.31754,337.45
01.02.2012 15:22:00.000,1.31755,1.31769,1.31735,1.31764,277.54
01.02.2012 15:23:00.000,1.31763,1.31792,1.31763,1.31766,336.53
01.02.2012 15:24:00.000,1.31765,1.31795,1.31765,1.31785,331.58
01.02.2012 15:25:00.000,1.31784,1.31796,1.31767,1.31786,267.36
01.02.2012 15:26:00.000,1.31791,1.31824,1.31771,1.31771,286.16
01.02.2012 15:27:00.000,1.31772,1.31774,1.31734,1.31734,252.71
01.02.2012 15:28:00.000,1.31729,1.31729,1.31684,1.31704,384.73
01.02.2012 15:29:00.000,1.31704,1.31710,1.31641,1.31678,309.88
01.02.2012 15:30:00.000,1.31678,1.31679,1.31635,1.31676,273.67
01.02.2012 15:31:00.000,1.31675,1.31698,1.31669,1.31698,279.66
01.02.2012 15:32:00.000,1.31698,1.31704,1.31677,1.31696,318.94
01.02.2012 15:33:00.000,1.31696,1.31726,1.31690,1.31696,353.65
01.02.2012 15:34:00.000,1.31695,1.31699,1.31654,1.31654,267.49
01.02.2012 15:35:00.000,1.31654,1.31717,1.31654,1.31700,293.05
01.02.2012 15:36:00.000,1.31700,1.31761,1.31690,1.31761,339.07
01.02.2012 15:37:00.000,1.31759,1.31759,1.31727,1.31727,288.60
01.02.2012 15:38:00.000,1.31724,1.31728,1.31721,1.31726,295.25
01.02.2012 15:39:00.000,1.31726,1.31738,1.31719,1.31732,229.46
01.02.2012 15:40:00.000,1.31732,1.31788,1.31728,1.31782,355.62
01.02.2012 15:41:00.000,1.31781,1.31781,1.31732,1.31761,295.89
01.02.2012 15:42:00.000,1.31760,1.31763,1.31752,1.31755,279.59
01.02.2012 15:43:00.000,1.31755,1.31756,1.31706,1.31723,310.52
01.02.2012 15:44:00.000,1.31724,1.31772,1.31721,1.31760,419.88
01.02.2012 15:45:00.000,1.31762,1.31777,1.31713,1.31713,361.68
01.02.2012 15:46:00.000,1.31712,1.31770,1.31712,1.31765,313.75
01.02.2012 15:47:00.000,1.31765,1.31827,1.31765,1.31799,317.04
01.02.2012 15:48:00.000,1.31796,1.31799,1.31767,1.31786,265.29
01.02.2012 15:49:00.000,1.31786,1.31827,1.31786,1.31805,283.93
01.02.2012 15:50:00.000,1.31805,1.31817,1.31793,1.31817,290.58
01.02.2012 15:51:00.000,1.31816,1.31874,1.31813,1.31867,279.26
01.02.2012 15:52:00.000,1.31867,1.31906,1.31852,1.31903,367.55
01.02.2012 15:53:00.000,1.31901,1.31943,1.31896,1.31934,381.15
01.02.2012 15:54:00.000,1.31934,1.31935,1.31885,1.31896,333.65
01.02.2012 15:55:00.000,1.31897,1.31907,1.31867,1.31884,309.58
01.02.2012 15:56:00.000,1.31883,1.31904,1.31864,1.31877,392.89
01.02.2012 15:57:00.000,1.31877,1.31881,1.31844,1.31872,269.17
01.02.2012 15:58:00.000,1.31873,1.31926,1.31872,1.31926,327.07
01.02.2012 15:59:00.000,1.31926,1.31989,1.31912,1.31982,400.18
01.02.2012 16:00:00.000,1.31980,1.31999,1.31957,1.31996,442.95
01.02.2012 16:01:00.000,1.31998,1.32005,1.31944,1.31961,361.87
01.02.2012 16:02:00.000,1.31966,1.32057,1.31958,1.32054,376.32
01.02.2012 16:03:00.000,1.32057,1.32113,1.32057,1.32073,501.20
01.02.2012 16:04:00.000,1.32073,1.32083,1.32048,1.32064,318.75
01.02.2012 16:05:00.000,1.32063,1.32064,1.32038,1.32046,383.78
01.02.2012 16:06:00.000,1.32046,1.32056,1.32008,1.32022,351.40
01.02.2012 16:07:00.000,1.32021,1.32087,1.32012,1.32077,332.76
01.02.2012 16:08:00.000,1.32077,1.32082,1.32054,1.32063,319.43
01.02.2012 16:09:00.000,1.32070,1.32174,1.32070,1.32151,536.48
01.02.2012 16:10:00.000,1.32151,1.32160,1.32111,1.32147,429.73
01.02.2012 16:11:00.000,1.32147,1.32147,1.32096,1.32104,295.93
01.02.2012 16:12:00.000,1.32105,1.32112,1.32079,1.32102,358.23
01.02.2012 16:13:00.000,1.32103,1.32113,1.32084,1.32111,321.94
01.02.2012 16:14:00.000,1.32112,1.32112,1.32063,1.32079,314.27
01.02.2012 16:15:00.000,1.32080,1.32096,1.32063,1.32063,297.32
01.02.2012 16:16:00.000,1.32063,1.32068,1.32038,1.32066,301.40
01.02.2012 16:17:00.000,1.32066,1.32067,1.32043,1.32064,295.89
01.02.2012 16:18:00.000,1.32063,1.32086,1.32044,1.32048,285.50
01.02.2012 16:19:00.000,1.32047,1.32047,1.32005,1.32013,313.28
01.02.2012 16:20:00.000,1.32013,1.32020,1.31951,1.31951,448.44
01.02.2012 16:21:00.000,1.31953,1.31954,1.31869,1.31907,381.32
01.02.2012 16:22:00.000,1.31907,1.31927,1.31892,1.31898,331.01
01.02.2012 16:23:00.000,1.31896,1.31919,1.31886,1.31912,273.63
01.02.2012 16:24:00.000,1.31912,1.31912,1.31873,1.31879,276.92
01.02.2012 16:25:00.000,1.31879,1.31928,1.31879,1.31917,238.88
01.02.2012 16:26:00.000,1.31917,1.31918,1.31877,1.31889,225.09
01.02.2012 16:27:00.000,1.31886,1.31927,1.31884,1.31926,226.38
01.02.2012 16:28:00.000,1.31925,1.31946,1.31924,1.31937,177.56
01.02.2012 16:29:00.000,1.31937,1.31954,1.31926,1.31926,242.95
01.02.2012 16:30:00.000,1.31926,1.31966,1.31926,1.31963,257.59
01.02.2012 16:31:00.000,1.31963,1.32002,1.31963,1.31979,307.54
01.02.2012 16:32:00.000,1.31977,1.32020,1.31977,1.32005,289.25
01.02.2012 16:33:00.000,1.32007,1.32030,1.31993,1.32006,294.57
01.02.2012 16:34:00.000,1.32005,1.32026,1.31980,1.32017,358.13
01.02.2012 16:35:00.000,1.32015,1.32054,1.32013,1.32035,357.84
01.02.2012 16:36:00.000,1.32034,1.32034,1.31943,1.31944,275.53
01.02.2012 16:37:00.000,1.31943,1.31966,1.31942,1.31964,276.10
01.02.2012 16:38:00.000,1.31964,1.31965,1.31914,1.31916,259.82
01.02.2012 16:39:00.000,1.31916,1.31936,1.31916,1.31925,188.58
01.02.2012 16:40:00.000,1.31925,1.31926,1.31894,1.31898,237.57
01.02.2012 16:41:00.000,1.31896,1.31916,1.31893,1.31900,194.53
01.02.2012 16:42:00.000,1.31901,1.31928,1.31896,1.31914,205.43
01.02.2012 16:43:00.000,1.31911,1.31923,1.31896,1.31916,258.93
01.02.2012 16:44:00.000,1.31917,1.31944,1.31896,1.31944,274.76
01.02.2012 16:45:00.000,1.31946,1.32026,1.31946,1.32026,400.21
01.02.2012 16:46:00.000,1.32032,1.32069,1.31972,1.31986,379.76
01.02.2012 16:47:00.000,1.31986,1.31991,1.31904,1.31912,314.41
01.02.2012 16:48:00.000,1.31914,1.31974,1.31912,1.31958,283.15
01.02.2012 16:49:00.000,1.31958,1.31959,1.31936,1.31937,183.06
01.02.2012 16:50:00.000,1.31937,1.31967,1.31937,1.31953,189.22
01.02.2012 16:51:00.000,1.31955,1.31986,1.31955,1.31976,141.06
01.02.2012 16:52:00.000,1.31975,1.32017,1.31965,1.32017,232.80
01.02.2012 16:53:00.000,1.32018,1.32042,1.32015,1.32030,288.39
01.02.2012 16:54:00.000,1.32028,1.32058,1.32025,1.32034,246.25
01.02.2012 16:55:00.000,1.32032,1.32057,1.32021,1.32054,299.06
01.02.2012 16:56:00.000,1.32054,1.32066,1.32031,1.32037,250.12
01.02.2012 16:57:00.000,1.32037,1.32054,1.32037,1.32047,219.27
01.02.2012 16:58:00.000,1.32043,1.32083,1.32038,1.32070,285.72
01.02.2012 16:59:00.000,1.32071,1.32074,1.32026,1.32026,274.14
01.02.2012 17:00:00.000,1.32027,1.32027,1.32006,1.32015,208.21
01.02.2012 17:01:00.000,1.32018,1.32031,1.32011,1.32027,168.55
01.02.2012 17:02:00.000,1.32029,1.32036,1.31983,1.31984,217.79
01.02.2012 17:03:00.000,1.31981,1.32035,1.31981,1.32024,230.32
01.02.2012 17:04:00.000,1.32023,1.32023,1.31964,1.31964,256.93
01.02.2012 17:05:00.000,1.31961,1.31961,1.31935,1.31945,238.88
01.02.2012 17:06:00.000,1.31945,1.31955,1.31915,1.31915,277.85
01.02.2012 17:07:00.000,1.31915,1.31951,1.31900,1.31945,219.88
01.02.2012 17:08:00.000,1.31946,1.31958,1.31943,1.31950,248.46
01.02.2012 17:09:00.000,1.31948,1.31965,1.31922,1.31965,206.80
01.02.2012 17:10:00.000,1.31968,1.31969,1.31942,1.31961,182.88
01.02.2012 17:11:00.000,1.31960,1.32009,1.31958,1.32004,306.70
01.02.2012 17:12:00.000,1.32007,1.32020,1.31994,1.32010,200.77
01.02.2012 17:13:00.000,1.32010,1.32067,1.32010,1.32038,276.86
01.02.2012 17:14:00.000,1.32038,1.32038,1.32013,1.32034,198.42
01.02.2012 17:15:00.000,1.32034,1.32058,1.32023,1.32054,201.02
01.02.2012 17:16:00.000,1.32055,1.32106,1.32055,1.32095,302.84
01.02.2012 17:17:00.000,1.32095,1.32106,1.32071,1.32072,286.88
01.02.2012 17:18:00.000,1.32072,1.32084,1.32068,1.32083,212.61
01.02.2012 17:19:00.000,1.32083,1.32083,1.32042,1.32046,255.79
01.02.2012 17:20:00.000,1.32044,1.32047,1.32022,1.32030,242.81
01.02.2012 17:21:00.000,1.32031,1.32040,1.32026,1.32032,169.38
01.02.2012 17:22:00.000,1.32032,1.32035,1.31998,1.32007,192.19
01.02.2012 17:23:00.000,1.32007,1.32033,1.32005,1.32024,187.35
01.02.2012 17:24:00.000,1.32022,1.32031,1.31993,1.31993,249.76
01.02.2012 17:25:00.000,1.31995,1.32012,1.31970,1.32000,282.14
01.02.2012 17:26:00.000,1.32000,1.32013,1.31986,1.31991,204.39
01.02.2012 17:27:00.000,1.31990,1.31995,1.31956,1.31962,227.44
01.02.2012 17:28:00.000,1.31958,1.31975,1.31951,1.31962,238.80
01.02.2012 17:29:00.000,1.31962,1.31980,1.31954,1.31973,180.45
01.02.2012 17:30:00.000,1.31974,1.31974,1.31931,1.31933,220.73
01.02.2012 17:31:00.000,1.31932,1.31946,1.31908,1.31938,261.08
01.02.2012 17:32:00.000,1.31938,1.31944,1.31926,1.31944,254.16
01.02.2012 17:33:00.000,1.31945,1.31964,1.31943,1.31951,184.85
01.02.2012 17:34:00.000,1.31950,1.31953,1.31913,1.31914,267.77
01.02.2012 17:35:00.000,1.31914,1.31933,1.31914,1.31921,214.03
01.02.2012 17:36:00.000,1.31921,1.31935,1.31912,1.31933,128.63
01.02.2012 17:37:00.000,1.31934,1.31949,1.31932,1.31934,182.89
01.02.2012 17:38:00.000,1.31934,1.31942,1.31924,1.31925,187.98
01.02.2012 17:39:00.000,1.31925,1.31925,1.31916,1.31924,165.41
